,CoC Number,Coc,Year,permanent_housing,homeless,poverty,unemployment_rate,Population,Male,Female,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or More Races,Non Hispanic,Hispanic,Drug Deaths,Suicide Deaths
214,NY-600,New York City,2011,331.79561515818466,617.9601163514836,97916.05422257636,46800.0,8272864,47536.765985757775,52463.23401424222,53683.17429127325,28501.91904520611,1454.4539835297667,13560.878070762436,207.77568687216424,2591.798922356272,71301.14794586253,28698.852054137482,8.147118095982238,6.007593017363757
215,NY-600,New York City,2012,222.83017929808315,678.973704026075,98191.77964025369,48500.0,8346715,47574.68057792796,52425.31942207204,53551.45107985597,28337.268015021476,1462.0961659766747,13790.263594719598,208.5491118362134,2650.3720325900667,71192.19956593701,28807.80043406298,9.321032286354573,6.349803485562884
216,NY-600,New York City,2013,233.42683190159556,762.9635619988883,98376.5169200807,45100.0,8396207,47606.50851033091,52393.49148966909,53369.28925168234,28256.806912931042,1462.8391129470724,13990.055271386234,209.41598986304174,2711.593461190273,71123.53232834779,28876.46767165221,9.349459821559902,6.348104566740673
217,NY-600,New York City,2014,258.6358072755949,804.0202673340711,98937.15421407523,36400.0,8433867,47619.48463261277,52380.51536738723,53194.30576744926,28122.900206986902,1461.203976776015,14241.972276774106,210.21199409476105,2769.4057779189548,71099.02254801978,28900.977451980216,9.070572253510756,6.2486164413074095
218,NY-600,New York City,2015,315.7450582566293,890.0106662324708,99318.77666927366,28800.0,8463157,47658.06660564137,52341.93339435863,53000.6592102687,27991.327586147818,1456.6313729025705,14507.954892010155,209.8862162193139,2833.5407224514447,71073.01684229655,28926.983157703446,10.480722501071408,6.179727021488553
219,NY-600,New York City,2016,338.176355663285,868.14735326228,99071.80981264038,26600.0,8468954,47696.397925883175,52303.602074116825,52806.49770916219,27863.26386942236,1458.1848006259097,14764.290843946019,211.25395178672596,2896.5088250567896,71066.86374728213,28933.136252717868,15.657187416533375,6.092842162089911
220,NY-600,New York City,2017,332.768605644077,906.6575646548021,100472.6527801728,23300.0,8437695,47709.99662822607,52290.00337177393,52665.11766542877,27745.101002110172,1454.0700985280932,14974.33837084654,213.39951254459896,2947.973350541825,71087.13931944684,28912.86068055316,16.532951238460267,6.589477339486672
221,NY-600,New York City,2018,348.54525883886055,936.9967465456909,98295.24139135132,21100.0,8396614,47724.16595546729,52275.83404453271,52600.98892243945,27619.84771480504,1450.5370855442445,15108.399647762777,214.89614742323513,3005.3304820252547,71077.53196705243,28922.468032947567,16.256552939077586,6.490711613038303
222,NY-600,New York City,2019,385.35645472061657,942.1635697312392,98084.14914433488,19700.0,8342925,47727.54159961884,52272.45840038116,52491.49429007213,27532.669896948613,1451.3734691370232,15249.987264658379,214.86469074095717,3059.610388442902,71109.62881723137,28890.37118276863,17.451912848311594,6.316729444409485
223,NY-600,New York City,2020,413.4026348283995,944.3958371121646,98251.90504594998,61600.0,8253213,47706.31752748899,52293.682472511005,52301.073533422685,27528.539491226024,1455.9057181730316,15383.98439492595,215.6129982347481,3114.883864017565,71033.0146574431,28966.985342556894,23.82102582351867,6.33692599476107
224,NY-600,New York City,2021,411.97456679428774,807.2972548137806,98210.10017935609,49600.0,8467513,47997.21004266542,52002.789957334586,52110.28314925528,27550.769629760234,1476.135909091607,15487.203857850587,216.07288940684236,3159.534564635449,70899.129413796,29100.870586204004,29.997001480836225,6.294646373734531
225,PA-500,Philadelphia,2007,389.5999492820734,499.33628795756425,91356.77643132722,6300.0,1530031,46750.81746709707,53249.18253290293,48320.39350836682,44172.04618729947,427.1808871846388,5564.00491231877,121.56616434568971,1394.8083404846045,88939.3090728227,11060.690927177293,23.26750242315352,8.757992485119583
226,PA-500,Philadelphia,2008,352.2573751047651,446.0671626142354,90533.65109640596,7100.0,1540351,46772.39148739476,53227.60851260524,48421.106617907215,43953.81312441126,439.83481686966155,5636.442603017105,123.80295140523167,1424.9998863895307,88619.28222853102,11380.71777146897,24.864462710122563,11.55580773473059
227,PA-500,Philadelphia,2009,257.73978751332163,407.42016561784845,96570.14781260482,9700.0,1547297,46826.88585320077,53173.11414679923,48579.74907209153,43688.251189008966,453.9529256503438,5708.083192819478,125.83233858787291,1444.1312818418182,88283.30953915117,11716.690460848822,22.684720515841494,9.888211506905268
228,PA-500,Philadelphia,2010,275.49039780970713,398.68781643060385,96886.97161085867,10300.0,1526006,47169.73589881036,52830.26410118964,45666.006555675405,44702.707590926904,794.688880646603,6514.915406623566,130.99555309743212,2190.686013030093,87705.74951867816,12294.25048132183,22.41144530231205,9.567459105665378
229,PA-500,Philadelphia,2011,307.15006669414487,401.1385063757006,96520.61027576649,10500.0,1540615,47199.59237057928,52800.40762942072,45354.35524125106,44706.43217156785,806.5610162175494,6726.0801692830455,130.7919240043749,2275.779477676123,87264.04715000179,12735.952849998213,28.3003865339491,10.839826952223625
230,PA-500,Philadelphia,2012,311.8381894829349,372.4018047957363,96525.323644873,10600.0,1552087,47228.08708532447,52771.91291467554,45199.72140736956,44654.71329893234,812.5188858614241,6854.899242117227,134.4641118700176,2343.68305384943,86900.41215473102,13099.587845268985,29.637513876477286,11.08185301468281
231,PA-500,Philadelphia,2013,347.01705830386993,362.1577545064422,96383.36242784913,10000.0,1558713,47264.506037994164,52735.49396200583,44960.553995507835,44628.87009988369,832.2892026947873,7024.769794054454,141.33454972146893,2412.182358137771,86586.0488749372,13413.951125062793,25.790507938279852,10.008256811869792
232,PA-500,Philadelphia,2014,351.3524386809532,366.4231721467302,96412.39912666377,8200.0,1565949,47286.022724878014,52713.97727512198,44825.5977685097,44519.07437598542,843.0031884818726,7174.435438191154,147.38666457209015,2490.5025642597557,86221.70964699362,13778.290353006387,32.95126469635984,10.472882577912818
233,PA-500,Philadelphia,2015,369.54110858515,381.6300911318405,96535.1067234467,7200.0,1571679,47301.58003001885,52698.41996998115,44684.760692227865,44439.09984163433,859.9084164132753,7305.753910308657,155.69336995658782,2554.7837694592854,85904.62810790243,14095.37189209756,36.13969519221164,10.371074500581862
234,PA-500,Philadelphia,2016,383.4824724534506,387.66868535155305,96277.82245890534,6700.0,1576604,47345.30674792148,52654.69325207852,44634.4801865275,44279.92063955185,865.9752226938407,7441.817983463191,161.1691965769464,2616.6367711866774,85593.84601332992,14406.153986670084,47.31689124218891,9.450692754807168
235,PA-500,Philadelphia,2017,390.6558706808312,359.9294176704923,96844.72203624077,6300.0,1581699,47329.80168793178,52670.19831206823,44604.94695893466,44080.44767051127,875.8935802576849,7594.681415364112,165.39177175935495,2678.6386031729176,85241.3765198056,14758.6234801944,66.19464259634735,10.305374157788556
236,PA-500,Philadelphia,2018,310.5100660479998,364.846175859891,96691.23348012067,5800.0,1586422,47352.59596752945,52647.40403247056,44562.985132581365,43897.02109526973,891.1878428312266,7725.1197978847995,174.10247714668608,2749.583654286186,84823.45807105549,15176.541928944507,59.883183667397454,10.085588828193256
237,PA-500,Philadelphia,2019,315.00108240203633,361.9577654930231,96800.9497367838,5700.0,1584439,47340.16266956317,52659.83733043683,44571.10687126484,43726.20214473388,900.5080031481174,7817.404141150275,178.86456973098996,2805.9142699718955,84639.29504386096,15360.704956139049,63.42939046564746,10.66623580964619
238,PA-500,Philadelphia,2020,325.0581094427765,356.9240671605151,96959.24008243337,12400.0,1578487,47324.81167092285,52675.18832907715,44622.920556203506,43517.49491760147,912.5827453757934,7900.666904447106,179.53901425859067,2866.7958621135303,84425.14889257879,15574.85110742122,70.5739103331228,10.579751369507637
239,PA-500,Philadelphia,2021,339.22262380801027,272.9260758597457,96989.43886474933,9200.0,1576251,47546.17126333306,52453.82873666694,44394.388964701684,43579.1634707924,931.3871965822702,7975.569880685246,175.09901659063183,2944.3914706477585,84108.81261930999,15891.187380690006,74.4805237236963,11.609826100031023
240,TX-503,Austin/Travis County,2007,26.17269651934049,544.1653949552642,98221.0809735831,3700.0,970477,51520.43788776035,48479.56211223965,83210.21518284308,8955.286936217963,777.0405687100262,5350.1525538472315,115.30412364229136,1592.0006347394117,67591.50397175821,32408.496028241785,10.098127003525072,11.128548126333751
241,TX-503,Austin/Travis County,2008,37.4538961565693,345.59731453561676,97890.7648105624,4200.0,998561,51561.59713828199,48438.40286171801,83154.2589786703,8885.4862146629,797.547671098711,5407.180933363109,119.57206420038435,1635.9541380045885,67108.76951933833,32891.230480661674,8.011528589640493,10.41498716653264
242,TX-503,Austin/Travis County,2009,44.145248587449494,257.3677737736294,97961.71739634637,6700.0,1026158,51594.29639490215,48405.70360509785,83064.98609375943,8812.093264390085,819.3669980646256,5500.90726769172,122.20340337452907,1680.4429727196007,66726.85882680834,33273.14117319165,11.499203826311348,11.011949426891375
243,TX-503,Austin/Travis County,2010,52.72067997961467,203.7556650323256,98472.27185125739,6800.0,1024266,50439.729523385526,49560.270476614474,81299.87718034183,8966.42083208854,1416.5265663411653,5984.773486574776,106.80819240314527,2225.593742250548,66535.45075205075,33464.54924794927,11.715706662136594,12.399122884094563
244,TX-503,Austin/Travis County,2011,82.04117694708863,222.48135470611172,98043.4450889266,6600.0,1061662,50398.90285232023,49601.09714767977,81222.08386473283,8917.05646429843,1379.440914339969,6085.646844287541,110.20456604832799,2285.567346292888,66383.27452616746,33616.725473832535,14.50555826619018,10.078537236898374
245,TX-503,Austin/Travis County,2012,87.24444306684728,204.57317684640054,97834.9338783756,5500.0,1096918,50361.923133725584,49638.076866274416,81035.59245084865,8963.386506557463,1356.9838401776615,6205.477528858128,110.49139498121099,2328.0682785768854,66336.3168441032,33663.6831558968,14.221664700551909,12.945361458194688
246,TX-503,Austin/Travis County,2013,92.21755145026579,186.21708457106809,97866.4333458666,5100.0,1122346,50371.632277390396,49628.367722609604,80907.13558920333,8948.220958599219,1333.9023794801246,6337.617811263193,113.24493516259692,2359.878326291536,66213.80572479432,33786.194275205686,13.899457030184989,12.295673526702103
247,TX-503,Austin/Travis County,2014,89.55138401143343,172.42112406077345,97940.57849152776,4100.0,1152411,50373.434477803494,49626.565522196506,80656.12008215819,8949.06417935962,1296.4992524368477,6550.353996968096,116.19118526289667,2431.771303814351,66235.91756760392,33764.082432396084,11.367472195249785,12.235218164352823
248,TX-503,Austin/Travis County,2015,95.93195949501823,155.25384257497652,97829.92077138787,3300.0,1180003,50423.515872417265,49576.48412758273,80420.558252818,8922.43494296201,1271.1832088562487,6766.677711836326,117.28783740380321,2501.8580461236115,66208.47574116338,33791.52425883663,11.610139974220406,13.474542013876235
249,TX-503,Austin/Travis County,2016,111.91403675588565,177.2386745067285,97580.1698274783,3200.0,1206283,50487.489254179985,49512.51074582001,80176.62521978673,8924.273988773779,1250.6186359254007,6967.685029134954,116.97089323152196,2563.826233147611,66217.04856986296,33782.951430137044,12.186195113418659,11.108504389102723
250,TX-503,Austin/Travis County,2017,105.83579726782322,165.88274306180762,98127.38262940443,3100.0,1227373,50505.3476001183,49494.6523998817,79945.94960130294,8926.218843008604,1246.9721918275864,7164.896082934853,118.87176921767059,2597.0915117083396,66272.68157275743,33727.31842724258,11.895324404235714,13.361871248593541
251,TX-503,Austin/Travis County,2018,102.75184026861464,172.2156136274127,98384.76673888438,2900.0,1246693,50542.59549063002,49457.40450936999,79717.78136237229,8952.885754552244,1232.9418710139544,7306.369731762351,122.16319494855588,2667.8580853506037,66342.07459254203,33657.92540745797,12.994377926241665,12.59331687913544
252,TX-503,Austin/Travis County,2019,99.95547937407298,177.06174861628796,98254.43027339748,2600.0,1273567,50512.14423740566,49487.85576259435,79456.51858127606,8997.327977248155,1223.1001588451963,7499.330620218646,127.43734723025958,2696.2853151816903,66493.08595464549,33506.914045354504,12.955737703630827,13.112776948523322
253,TX-503,Austin/Travis County,2020,103.88288223864151,192.69467275354228,98293.04507563612,6400.0,1300503,50513.99343177216,49486.00656822783,79151.22071998296,9057.187872692335,1205.8411245495013,7694.484364895736,128.10427965179628,2763.1616382276707,66677.58551883388,33322.41448116613,16.60895822616326,12.226038694259067
254,TX-503,Austin/Travis County,2021,110.9447620740541,226.3334441759363,98371.6864063551,4000.0,1305154,50786.80370285805,49213.19629714195,78863.87353523032,9080.077906515247,1204.762043406372,7886.8087597325675,132.2449304832993,2832.232824632189,66637.11715245864,33362.88284754136,20.610594611823586,15.170623543275353
255,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2007,28.881216215964418,214.54913523013568,99353.76467170959,12300.0,4830129,50028.87086452557,49971.12913547443,73722.60658048677,18010.740499891413,619.6935941048366,6243.000963328309,130.63833284783905,1273.3200293408313,65021.36899449269,34978.631005507305,12.214994671984952,9.647775452788114
256,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2008,38.64940259268525,209.5885709408672,98930.82120980517,13300.0,4944449,50082.729137260794,49917.270862739206,73641.16810589006,17899.891373133793,640.9814319047481,6359.454814884327,137.16391856807502,1321.340355618998,64388.266518675795,35611.73348132421,7.260667467699636,9.768530325623745
257,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2009,30.026142840508577,149.26381769008725,98908.47877985104,21500.0,5075577,50125.96597391784,49874.03402608216,73521.02036871867,17844.690367223273,660.5357381042589,6461.0782182991215,143.27435087675744,1369.400956777919,63828.270165145754,36171.729834854246,9.910203312845022,11.131739307668862
258,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2010,33.68019978260785,124.04598740060544,99387.91252887849,23600.0,5133580,49686.261828977054,50313.738171022946,71544.6920083061,18437.230938253615,1071.0069775867912,7272.312888861185,123.9485894833625,1550.808597508951,62887.40021583379,37112.59978416622,10.090424226368343,10.148862976714106
259,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2011,57.10791951017308,161.14629785831985,98952.8058783491,22700.0,5256714,49636.255653246495,50363.744346753505,71351.11402294286,18408.838677546468,1058.58907294557,7462.8180266227155,119.599430366575,1599.0407695758224,62603.67217999686,37396.32782000314,8.921923467778539,10.519879909768726
260,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2012,57.07463989085452,133.78846604552234,98793.9305792927,18400.0,5371913,49630.79260591153,50369.20739408848,71108.02055059343,18424.460708875962,1048.0623941601436,7649.807433590232,118.26327045877325,1651.38564232146,62453.282471253726,37546.717528746274,8.04182792982686,9.959208200132801
261,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2013,58.91677814271126,115.5619346728874,98686.02136741807,17100.0,5502677,49646.29034195538,50353.70965804462,70847.8618679599,18420.016293887504,1042.8742228555302,7866.843719883976,118.03345898732563,1704.3704364257615,62324.33777232427,37675.662227675726,9.013794558539416,9.722540501650379
262,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2014,64.99074465320295,93.84408939586542,98771.64663846158,14200.0,5656190,49653.70682385139,50346.2931761486,70518.91821172909,18445.75588868125,1031.2241986213335,8123.630924703732,116.50952319494218,1763.9612530696459,62247.643731911405,37752.35626808859,8.521637356595164,9.918337255290222
263,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2015,64.94790048852116,79.35972252163151,98672.18390931262,13300.0,5807732,49663.63806043392,50336.36193956608,70188.50043355995,18487.06173080989,1023.8936645148227,8363.712375157807,116.15549753328838,1820.6762984242387,62050.125591194635,37949.874408805365,9.521789228566332,10.899263258015349
264,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2016,81.34854203252827,68.06060044274004,98361.21015158216,15200.0,5922663,49642.17953984551,50357.82046015449,69901.6135140561,18554.170649250176,1019.5751471930786,8547.776566048076,114.40799518730005,1862.4561282652753,61754.53507991253,38245.46492008747,10.805949958658799,11.025445817194056
265,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2017,97.60494282638696,60.127446836829286,98834.46154995715,14200.0,5995598,49597.237840162066,50402.762159837934,69618.51011358667,18654.61960591754,1019.3478615477555,8699.38244692189,112.91617616791518,1895.223795858228,61431.58697431015,38568.41302568984,11.25825980994723,10.941360644926494
266,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2018,97.00627890683913,68.40800229975056,99313.29461558186,12200.0,6056309,49554.14263043712,50445.85736956289,69343.09329329134,18801.269882365646,1020.0932614237483,8788.223982627043,112.42821328964557,1934.8913670025752,61137.76559287183,38862.23440712817,11.838893953396367,11.029820308045709
267,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2019,90.03904519783873,64.24601558055608,99004.18675850138,10800.0,6129563,49523.383640889246,50476.61635911076,69112.92044799932,18895.294819549126,1022.7156487338493,8881.269349870456,114.70638282043925,1973.0933510268187,60831.514416280574,39168.485583719426,12.349983188034775,11.273234323556181
268,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2020,98.36710286881217,64.05224755049312,98949.27880779651,24100.0,6204310,49506.52046722359,50493.47953277641,68867.04565052358,19014.830013329443,1032.056747648006,8952.76025859443,114.93622981443544,2018.3711000900987,60550.11757955357,39449.88242044643,17.423371817333436,11.604835993043546
269,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",2021,97.13824663299785,48.865814345508404,99037.00506924688,18200.0,6235443,49712.39413141937,50287.605868580635,68677.10922864663,19127.68667759452,1047.25518299181,8965.890635196249,116.06232307792726,2065.9959524928704,60106.13840909138,39893.86159090862,20.49573703103372,12.284612336284686
270,WA-500,Seattle/King,2007,149.39386467661478,425.4091238467063,98471.55271638422,3100.0,1857506,49867.187508411815,50132.812491588185,75353.51164410774,6265.928616112142,982.769369251028,13402.486990620757,639.5134120697322,3355.7899678385966,92488.9071690751,7511.092830924907,13.889591742906887,11.736166666487215
271,WA-500,Seattle/King,2008,154.54490452924836,451.1628548774521,98025.83744550859,3800.0,1884242,49979.08973475806,50020.91026524194,74901.20695749272,6385.910090105199,992.123092469014,13664.062259518681,651.4555985908391,3405.242001823545,92173.93519516071,7826.064804839293,13.002576102220416,10.826634795318224
272,WA-500,Seattle/King,2009,161.1841950782727,467.11586738125516,98404.12514656073,7000.0,1916441,50036.604309759605,49963.395690240395,74453.37477125568,6502.26122275614,978.950043335537,13953.99075682476,666.0262434377056,3445.3969623901808,91896.85463836351,8103.145361636492,12.471033546036637,11.844872865900907
273,WA-500,Seattle/King,2010,175.11983177725918,467.15881794631355,98933.85058063461,8400.0,1931249,49816.983724004516,50183.016275995484,72332.827097904,6432.728249956375,1047.871092748786,14842.622572231754,793.113679282164,4550.837307876923,91074.27369541679,8925.726304583199,12.737870673331093,11.805831355770282
274,WA-500,Seattle/King,2011,205.57113475367674,454.39374747720814,98234.53949584173,7500.0,1974499,49766.24450050367,50233.75549949632,71632.19631916755,6515.627508547737,1050.038516099527,15331.636025138529,792.9606447002504,4677.540986346409,90996.04507269945,9003.954927300547,11.952399064268961,12.56014816923179
275,WA-500,Seattle/King,2012,210.02053976024354,442.3604220890905,98335.19576399756,6300.0,2011708,49785.30681391136,50214.69318608863,71061.65507121311,6591.712117265527,1054.029710077208,15723.902276075853,798.7242681343416,4769.976557233952,90906.0857738797,9093.914226120292,12.974049911816229,13.471139946751714
276,WA-500,Seattle/King,2013,213.1381999807614,444.63607079606265,98391.33150094704,4400.0,2047967,49859.15300393024,50140.84699606976,70502.50321416311,6631.015050535482,1062.7612651961676,16124.576226081768,812.5619211637687,4866.582322859695,90770.40792161202,9229.592078387981,13.76975312590486,12.45137250746716
277,WA-500,Seattle/King,2014,224.66965842734118,428.96709478691616,98289.40443126988,4500.0,2086174,49907.246471291466,50092.753528708534,69815.50915695431,6649.92469468031,1058.3009854403324,16699.565808029434,815.8955101539949,4960.803844741618,90676.3769465059,9323.6230534941,14.380392047834935,12.846483562732542
278,WA-500,Seattle/King,2015,286.5037238433147,475.7983088994309,98138.17235537556,4100.0,2127372,49979.55223628026,50020.44776371974,69134.68824446312,6688.487015905071,1045.8443563232006,17261.67308773454,822.9402286012977,5046.367066972772,90598.8703433156,9401.129656684398,13.39681071293596,11.845601051438113
279,WA-500,Seattle/King,2016,288.7175065952046,494.957476556406,97831.78180540007,3800.0,2167863,50072.16784455475,49927.83215544525,68426.55647520162,6718.27509395197,1035.674302296778,17836.45922274609,833.4936294406058,5149.541276362944,90436.89568944163,9563.10431055837,14.207539867602334,12.177891315087715
280,WA-500,Seattle/King,2017,342.6302300996689,528.0269714163395,97945.624514456,3600.0,2205001,50151.08836685335,49848.91163314665,67572.44101023083,6801.221405341766,1029.6593969798653,18531.238761342967,830.1583536696808,5235.281072434888,90298.91596421045,9701.084035789554,15.192736874042234,12.199540952589137
281,WA-500,Seattle/King,2018,339.2883425892354,543.5075261791851,98871.92571824483,3300.0,2228488,50222.25832043968,49777.74167956031,66708.59344990864,6906.252131490051,1017.0573052221955,19226.04025689167,825.1783271886588,5316.8785292987895,90189.2224683283,9810.777531671698,16.51343870821831,13.865903697933307
282,WA-500,Seattle/King,2019,343.07513203147334,497.8101067142355,98711.31236684058,2700.0,2249653,50296.645749366675,49703.35425063332,65948.12622213292,7015.1263328166615,1012.4228047614455,19816.3450096526,824.971673409188,5383.007957227181,90029.97351147044,9970.026488529564,18.402838126591078,14.224415943258803
283,WA-500,Seattle/King,2020,350.8748788096636,516.6830452246061,98535.51508915871,7800.0,2274315,50367.693129579675,49632.306870420325,65200.07123023855,7106.623312953571,1004.1265172150735,20401.835277874878,831.019449812361,5456.324211905562,89901.57475987275,10098.425240127248,21.764795114133268,11.563921444478886
284,WA-500,Seattle/King,2021,348.975826986132,230.1198105940359,98592.55296240962,4300.0,2252305,50663.74225515639,49336.25774484361,64416.586563542674,7216.118598502423,1022.2416591003439,20926.650697840658,836.4764097224843,5581.92607129141,89710.80737289132,10289.192627108672,29.614106437627232,13.097693252024037
